trial_index subject_id group condition task item_type category image_id distinct_rating distinct_type good_subj
50 251 2 1 0 0 7 107 7.11 1 1
51 251 2 1 0 0 25 385 1.43 0 1
52 251 2 1 0 0 10 149 3.02 0 1
53 251 2 1 0 0 9 141 3.12 0 1
54 251 2 1 0 0 4 50 2.73 0 1
55 251 2 1 0 0 15 226 3.2 0 1
56 251 2 1 0 0 20 308 2.2 0 1
57 251 2 1 0 0 17 261 2.14 0 1
58 251 2 1 0 0 29 452 1.8 0 1
59 251 2 1 0 0 10 154 2.88 0 1
60 251 2 1 0 0 2 26 2.76 0 1
61 251 2 1 0 0 29 456 1.5 0 1
62 251 2 1 0 0 17 258 2.89 0 1
63 251 2 1 0 0 15 238 3.31 0 1
64 251 2 1 0 0 9 142 3.22 0 1
65 251 2 1 0 0 6 86 8.01 1 1
66 251 2 1 0 0 1 9 2.49 0 1
67 251 2 1 0 0 7 107 7.11 1 1
68 251 2 1 0 0 20 314 1.94 0 1
69 251 2 1 0 0 4 60 2.6 0 1
70 251 2 1 0 0 18 287 2.19 0 1
71 251 2 1 0 0 30 467 1.95 0 1
72 251 2 1 0 0 20 318 2.58 0 1
73 251 2 1 0 0 30 466 2.9 0 1
74 251 2 1 0 0 15 227 2.67 0 1
75 251 2 1 0 0 18 279 1.97 0 1
76 251 2 1 0 0 17 269 2.8 0 1
77 251 2 1 0 0 1 4 3.18 0 1
78 251 2 1 0 0 3 42 2.84 0 1
79 251 2 1 0 0 2 29 2.68 0 1
80 251 2 1 0 0 28 445 7.58 1 1
81 251 2 1 0 0 29 459 1.82 0 1
82 251 2 1 0 0 3 47 3.05 0 1
83 251 2 1 0 0 25 391 1.73 0 1
84 251 2 1 0 0 13 202 3.09 0 1
85 251 2 1 0 0 1 3 3.17 0 1
86 251 2 1 0 0 28 447 7.79 1 1
87 251 2 1 0 0 30 471 2.73 0 1
88 251 2 1 0 0 13 206 3.41 0 1
89 251 2 1 0 0 2 24 2.31 0 1
90 251 2 1 0 0 10 152 1.38 0 1
91 251 2 1 0 0 24 382 6.86 1 1
92 251 2 1 0 0 18 284 1.92 0 1
93 251 2 1 0 0 13 207 3.11 0 1
94 251 2 1 0 0 8 125 7.28 1 1
95 251 2 1 0 0 25 400 1.71 0 1
96 251 2 1 0 0 23 365 6.57 1 1
97 251 2 1 0 0 7 99 7.24 1 1
98 251 2 1 0 0 4 62 2.95 0 1
99 251 2 1 0 0 9 129 3.25 0 1
100 251 2 1 0 0 3 33 2.97 0 1
101 251 2 1 0 0 17 261 2.14 0 1
102 251 2 1 0 0 25 385 1.43 0 1
103 251 2 1 0 0 1 4 3.18 0 1
104 251 2 1 0 0 10 154 2.88 0 1
105 251 2 1 0 0 2 29 2.68 0 1
106 251 2 1 0 0 6 86 8.01 1 1
107 251 2 1 0 0 13 207 3.11 0 1
108 251 2 1 0 0 24 382 6.86 1 1
109 251 2 1 0 0 2 26 2.76 0 1
110 251 2 1 0 0 2 24 2.31 0 1
111 251 2 1 0 0 13 202 3.09 0 1
112 251 2 1 0 0 10 149 3.02 0 1
113 251 2 1 0 0 29 452 1.8 0 1
114 251 2 1 0 0 30 471 2.73 0 1
115 251 2 1 0 0 30 467 1.95 0 1
116 251 2 1 0 0 3 42 2.84 0 1
117 251 2 1 0 0 8 125 7.28 1 1
118 251 2 1 0 0 1 9 2.49 0 1
119 251 2 1 0 0 3 47 3.05 0 1
120 251 2 1 0 0 25 391 1.73 0 1
121 251 2 1 0 0 18 287 2.19 0 1
122 251 2 1 0 0 9 141 3.12 0 1
123 251 2 1 0 0 28 447 7.79 1 1
124 251 2 1 0 0 15 227 2.67 0 1
125 251 2 1 0 0 13 206 3.41 0 1
126 251 2 1 0 0 18 284 1.92 0 1
127 251 2 1 0 0 17 269 2.8 0 1
128 251 2 1 0 0 7 107 7.11 1 1
129 251 2 1 0 0 20 308 2.2 0 1
130 251 2 1 0 0 4 50 2.73 0 1
131 251 2 1 0 0 18 279 1.97 0 1
132 251 2 1 0 0 30 466 2.9 0 1
133 251 2 1 0 0 7 99 7.24 1 1
134 251 2 1 0 0 9 129 3.25 0 1
135 251 2 1 0 0 1 3 3.17 0 1
136 251 2 1 0 0 10 152 1.38 0 1
137 251 2 1 0 0 20 318 2.58 0 1
138 251 2 1 0 0 29 459 1.82 0 1
139 251 2 1 0 0 23 365 6.57 1 1
140 251 2 1 0 0 29 456 1.5 0 1
141 251 2 1 0 0 25 400 1.71 0 1
142 251 2 1 0 0 15 238 3.31 0 1
143 251 2 1 0 0 3 33 2.97 0 1
144 251 2 1 0 0 4 60 2.6 0 1
145 251 2 1 0 0 28 445 7.58 1 1
146 251 2 1 0 0 15 226 3.2 0 1
147 251 2 1 0 0 20 314 1.94 0 1
148 251 2 1 0 0 17 258 2.89 0 1
149 251 2 1 0 0 4 62 2.95 0 1
150 251 2 1 0 0 9 142 3.22 0 1
1 7 1 1 0 0 7 112 7.03 1 1
2 7 1 1 0 0 18 277 2.23 0 1
3 7 1 1 0 0 13 205 3.26 0 1
4 7 1 1 0 0 30 465 2.7 0 1
5 7 1 1 0 0 13 198 2.65 0 1
6 7 1 1 0 0 13 197 2.97 0 1
7 7 1 1 0 0 15 228 3.15 0 1
8 7 1 1 0 0 20 319 2.13 0 1
9 7 1 1 0 0 24 373 7.32 1 1
10 7 1 1 0 0 18 280 2.15 0 1
11 7 1 1 0 0 15 230 3.4 0 1
12 7 1 1 0 0 4 64 2.52 0 1
13 7 1 1 0 0 10 158 2.59 0 1
14 7 1 1 0 0 3 36 2.98 0 1
15 7 1 1 0 0 1 10 3.15 0 1
16 7 1 1 0 0 1 8 1.95 0 1
17 7 1 1 0 0 23 362 7.17 1 1
18 7 1 1 0 0 30 476 2.48 0 1
19 7 1 1 0 0 2 25 1.89 0 1
20 7 1 1 0 0 6 85 7.32 1 1
21 7 1 1 0 0 2 18 1.84 0 1
22 7 1 1 0 0 9 136 3.1 0 1
23 7 1 1 0 0 9 140 2.97 0 1
24 7 1 1 0 0 9 139 1.74 0 1
25 7 1 1 0 0 18 285 2.27 0 1
26 7 1 1 0 0 2 17 1.92 0 1
27 7 1 1 0 0 30 472 2.55 0 1
28 7 1 1 0 0 20 315 2.75 0 1
29 7 1 1 0 0 3 37 3.08 0 1
30 7 1 1 0 0 25 398 1.43 0 1
31 7 1 1 0 0 17 266 2.6 0 1
32 7 1 1 0 0 10 160 2.19 0 1
33 7 1 1 0 0 25 397 1.77 0 1
34 7 1 1 0 0 17 259 2.5 0 1
35 7 1 1 0 0 28 433 7.18 1 1
36 7 1 1 0 0 4 59 1.99 0 1
37 7 1 1 0 0 10 155 1.73 0 1
38 7 1 1 0 0 17 263 2.59 0 1
39 7 1 1 0 0 15 240 2.57 0 1
40 7 1 1 0 0 7 106 7.66 1 1
41 7 1 1 0 0 4 56 3.02 0 1
42 7 1 1 0 0 20 307 1.87 0 1
43 7 1 1 0 0 27 420 7.61 1 1
44 7 1 1 0 0 1 6 3.17 0 1
45 7 1 1 0 0 29 451 1.86 0 1
46 7 1 1 0 0 29 463 2.0 0 1
47 7 1 1 0 0 3 35 3.14 0 1
48 7 1 1 0 0 29 464 1.93 0 1
49 7 1 1 0 0 22 347 6.7 1 1
50 7 1 1 0 0 25 396 1.85 0 1
51 7 1 1 0 0 17 266 2.6 0 1
52 7 1 1 0 0 7 112 7.03 1 1
53 7 1 1 0 0 3 36 2.98 0 1
54 7 1 1 0 0 4 64 2.52 0 1
55 7 1 1 0 0 28 433 7.18 1 1
56 7 1 1 0 0 18 280 2.15 0 1
57 7 1 1 0 0 10 160 2.19 0 1
58 7 1 1 0 0 1 6 3.17 0 1
59 7 1 1 0 0 18 277 2.23 0 1
60 7 1 1 0 0 29 451 1.86 0 1
61 7 1 1 0 0 6 85 7.32 1 1
62 7 1 1 0 0 1 10 3.15 0 1
63 7 1 1 0 0 9 140 2.97 0 1
64 7 1 1 0 0 4 59 1.99 0 1
65 7 1 1 0 0 9 139 1.74 0 1
66 7 1 1 0 0 15 230 3.4 0 1
67 7 1 1 0 0 20 315 2.75 0 1
68 7 1 1 0 0 1 8 1.95 0 1
69 7 1 1 0 0 30 465 2.7 0 1
70 7 1 1 0 0 25 397 1.77 0 1
71 7 1 1 0 0 10 155 1.73 0 1
72 7 1 1 0 0 15 228 3.15 0 1
73 7 1 1 0 0 25 398 1.43 0 1
74 7 1 1 0 0 2 18 1.84 0 1
75 7 1 1 0 0 24 373 7.32 1 1
76 7 1 1 0 0 3 37 3.08 0 1
77 7 1 1 0 0 23 362 7.17 1 1
78 7 1 1 0 0 3 35 3.14 0 1
79 7 1 1 0 0 18 285 2.27 0 1
80 7 1 1 0 0 13 198 2.65 0 1
81 7 1 1 0 0 9 136 3.1 0 1
82 7 1 1 0 0 25 396 1.85 0 1
83 7 1 1 0 0 22 347 6.7 1 1
84 7 1 1 0 0 2 25 1.89 0 1
85 7 1 1 0 0 13 205 3.26 0 1
86 7 1 1 0 0 17 259 2.5 0 1
87 7 1 1 0 0 4 56 3.02 0 1
88 7 1 1 0 0 29 464 1.93 0 1
89 7 1 1 0 0 29 463 2.0 0 1
90 7 1 1 0 0 10 158 2.59 0 1
91 7 1 1 0 0 13 197 2.97 0 1
92 7 1 1 0 0 7 106 7.66 1 1
93 7 1 1 0 0 17 263 2.59 0 1
94 7 1 1 0 0 15 240 2.57 0 1
95 7 1 1 0 0 20 319 2.13 0 1
96 7 1 1 0 0 30 472 2.55 0 1
97 7 1 1 0 0 27 420 7.61 1 1
98 7 1 1 0 0 20 307 1.87 0 1
99 7 1 1 0 0 30 476 2.48 0 1
100 7 1 1 0 0 2 17 1.92 0 1
101 7 1 1 0 0 6 85 7.32 1 1
102 7 1 1 0 0 10 160 2.19 0 1
103 7 1 1 0 0 24 373 7.32 1 1
104 7 1 1 0 0 23 362 7.17 1 1
105 7 1 1 0 0 3 37 3.08 0 1
106 7 1 1 0 0 2 17 1.92 0 1
107 7 1 1 0 0 18 285 2.27 0 1
108 7 1 1 0 0 3 35 3.14 0 1
109 7 1 1 0 0 27 420 7.61 1 1
110 7 1 1 0 0 30 465 2.7 0 1
111 7 1 1 0 0 20 315 2.75 0 1
112 7 1 1 0 0 1 10 3.15 0 1
113 7 1 1 0 0 2 18 1.84 0 1
114 7 1 1 0 0 18 277 2.23 0 1
115 7 1 1 0 0 13 198 2.65 0 1
116 7 1 1 0 0 7 106 7.66 1 1
117 7 1 1 0 0 15 228 3.15 0 1
118 7 1 1 0 0 1 6 3.17 0 1
119 7 1 1 0 0 20 319 2.13 0 1
120 7 1 1 0 0 10 155 1.73 0 1
121 7 1 1 0 0 22 347 6.7 1 1
122 7 1 1 0 0 30 472 2.55 0 1
123 7 1 1 0 0 4 56 3.02 0 1
124 7 1 1 0 0 3 36 2.98 0 1
125 7 1 1 0 0 9 140 2.97 0 1
126 7 1 1 0 0 13 197 2.97 0 1
127 7 1 1 0 0 25 398 1.43 0 1
128 7 1 1 0 0 20 307 1.87 0 1
129 7 1 1 0 0 28 433 7.18 1 1
130 7 1 1 0 0 9 139 1.74 0 1
131 7 1 1 0 0 17 263 2.59 0 1
132 7 1 1 0 0 15 230 3.4 0 1
133 7 1 1 0 0 4 64 2.52 0 1
134 7 1 1 0 0 17 266 2.6 0 1
135 7 1 1 0 0 15 240 2.57 0 1
136 7 1 1 0 0 25 396 1.85 0 1
137 7 1 1 0 0 1 8 1.95 0 1
138 7 1 1 0 0 4 59 1.99 0 1
139 7 1 1 0 0 2 25 1.89 0 1
140 7 1 1 0 0 9 136 3.1 0 1
141 7 1 1 0 0 29 464 1.93 0 1
142 7 1 1 0 0 13 205 3.26 0 1
143 7 1 1 0 0 18 280 2.15 0 1
144 7 1 1 0 0 17 259 2.5 0 1
145 7 1 1 0 0 10 158 2.59 0 1
146 7 1 1 0 0 30 476 2.48 0 1
147 7 1 1 0 0 29 463 2.0 0 1
148 7 1 1 0 0 7 112 7.03 1 1
149 7 1 1 0 0 29 451 1.86 0 1
150 7 1 1 0 0 25 397 1.77 0 1
1 25 1 0 0 0 25 396 1.85 0 0
2 25 1 0 0 0 9 136 3.1 0 0
3 25 1 0 0 0 17 266 2.6 0 0
4 25 1 0 0 0 15 240 2.57 0 0
5 25 1 0 0 0 29 463 2.0 0 0
6 25 1 0 0 0 18 277 2.23 0 0
7 25 1 0 0 0 4 56 3.02 0 0
8 25 1 0 0 0 2 25 1.89 0 0
9 25 1 0 0 0 18 280 2.15 0 0
10 25 1 0 0 0 1 8 1.95 0 0
11 25 1 0 0 0 20 319 2.13 0 0
12 25 1 0 0 0 3 35 3.14 0 0
13 25 1 0 0 0 3 37 3.08 0 0
14 25 1 0 0 0 9 140 2.97 0 0
15 25 1 0 0 0 9 139 1.74 0 0
16 25 1 0 0 0 15 228 3.15 0 0
17 25 1 0 0 0 1 6 3.17 0 0
18 25 1 0 0 0 13 205 3.26 0 0
19 25 1 0 0 0 2 18 1.84 0 0
20 25 1 0 0 0 15 230 3.4 0 0
21 25 1 0 0 0 7 106 7.66 1 0
22 25 1 0 0 0 30 472 2.55 0 0
23 25 1 0 0 0 17 263 2.59 0 0
24 25 1 0 0 0 25 397 1.77 0 0
25 25 1 0 0 0 28 433 7.18 1 0
26 25 1 0 0 0 30 465 2.7 0 0
27 25 1 0 0 0 6 85 7.32 1 0
28 25 1 0 0 0 10 160 2.19 0 0
29 25 1 0 0 0 3 36 2.98 0 0
30 25 1 0 0 0 23 362 7.17 1 0
31 25 1 0 0 0 13 198 2.65 0 0
32 25 1 0 0 0 25 398 1.43 0 0
33 25 1 0 0 0 10 155 1.73 0 0
34 25 1 0 0 0 29 451 1.86 0 0
35 25 1 0 0 0 2 17 1.92 0 0
36 25 1 0 0 0 7 112 7.03 1 0
37 25 1 0 0 0 1 10 3.15 0 0
38 25 1 0 0 0 29 464 1.93 0 0
39 25 1 0 0 0 24 373 7.32 1 0
40 25 1 0 0 0 30 476 2.48 0 0
41 25 1 0 0 0 20 315 2.75 0 0
42 25 1 0 0 0 10 158 2.59 0 0
43 25 1 0 0 0 17 259 2.5 0 0
44 25 1 0 0 0 22 347 6.7 1 0
45 25 1 0 0 0 13 197 2.97 0 0
46 25 1 0 0 0 4 59 1.99 0 0
47 25 1 0 0 0 18 285 2.27 0 0
48 25 1 0 0 0 4 64 2.52 0 0
49 25 1 0 0 0 20 307 1.87 0 0
50 25 1 0 0 0 27 420 7.61 1 0
1 5 2 0 0 0 18 279 1.97 0 0
2 5 2 0 0 0 29 456 1.5 0 0
3 5 2 0 0 0 24 382 6.86 1 0
4 5 2 0 0 0 29 452 1.8 0 0
5 5 2 0 0 0 13 206 3.41 0 0
6 5 2 0 0 0 20 318 2.58 0 0
7 5 2 0 0 0 9 141 3.12 0 0
8 5 2 0 0 0 1 3 3.17 0 0
9 5 2 0 0 0 2 24 2.31 0 0
10 5 2 0 0 0 7 99 7.24 1 0
11 5 2 0 0 0 15 226 3.2 0 0
12 5 2 0 0 0 9 142 3.22 0 0
13 5 2 0 0 0 18 287 2.19 0 0
14 5 2 0 0 0 10 154 2.88 0 0
15 5 2 0 0 0 25 391 1.73 0 0
16 5 2 0 0 0 8 125 7.28 1 0
17 5 2 0 0 0 18 284 1.92 0 0
18 5 2 0 0 0 29 459 1.82 0 0
19 5 2 0 0 0 13 202 3.09 0 0
20 5 2 0 0 0 3 47 3.05 0 0
21 5 2 0 0 0 28 445 7.58 1 0
22 5 2 0 0 0 20 314 1.94 0 0
23 5 2 0 0 0 1 4 3.18 0 0
24 5 2 0 0 0 20 308 2.2 0 0
25 5 2 0 0 0 6 86 8.01 1 0
26 5 2 0 0 0 17 269 2.8 0 0
27 5 2 0 0 0 3 42 2.84 0 0
28 5 2 0 0 0 3 33 2.97 0 0
29 5 2 0 0 0 28 447 7.79 1 0
30 5 2 0 0 0 4 50 2.73 0 0
31 5 2 0 0 0 7 107 7.11 1 0
32 5 2 0 0 0 17 258 2.89 0 0
33 5 2 0 0 0 10 149 3.02 0 0
34 5 2 0 0 0 15 238 3.31 0 0
35 5 2 0 0 0 4 60 2.6 0 0
36 5 2 0 0 0 25 400 1.71 0 0
37 5 2 0 0 0 2 29 2.68 0 0
38 5 2 0 0 0 9 129 3.25 0 0
39 5 2 0 0 0 30 466 2.9 0 0
40 5 2 0 0 0 25 385 1.43 0 0
41 5 2 0 0 0 2 26 2.76 0 0
42 5 2 0 0 0 17 261 2.14 0 0
43 5 2 0 0 0 30 471 2.73 0 0
44 5 2 0 0 0 30 467 1.95 0 0
45 5 2 0 0 0 10 152 1.38 0 0
46 5 2 0 0 0 13 207 3.11 0 0
47 5 2 0 0 0 4 62 2.95 0 0
48 5 2 0 0 0 1 9 2.49 0 0
49 5 2 0 0 0 15 227 2.67 0 0
50 5 2 0 0 0 23 365 6.57 1 0
1 209 2 0 0 0 25 391 1.73 0 1
2 209 2 0 0 0 2 24 2.31 0 1
3 209 2 0 0 0 10 152 1.38 0 1
4 209 2 0 0 0 13 207 3.11 0 1
5 209 2 0 0 0 15 227 2.67 0 1
6 209 2 0 0 0 9 129 3.25 0 1
7 209 2 0 0 0 2 26 2.76 0 1
8 209 2 0 0 0 1 4 3.18 0 1
9 209 2 0 0 0 9 141 3.12 0 1
10 209 2 0 0 0 18 287 2.19 0 1
11 209 2 0 0 0 17 258 2.89 0 1
12 209 2 0 0 0 13 202 3.09 0 1
13 209 2 0 0 0 20 314 1.94 0 1
14 209 2 0 0 0 3 47 3.05 0 1
15 209 2 0 0 0 25 385 1.43 0 1
16 209 2 0 0 0 15 238 3.31 0 1
17 209 2 0 0 0 20 308 2.2 0 1
18 209 2 0 0 0 30 471 2.73 0 1
19 209 2 0 0 0 30 466 2.9 0 1
20 209 2 0 0 0 28 447 7.79 1 1
21 209 2 0 0 0 29 452 1.8 0 1
22 209 2 0 0 0 15 226 3.2 0 1
23 209 2 0 0 0 29 456 1.5 0 1
24 209 2 0 0 0 17 261 2.14 0 1
25 209 2 0 0 0 9 142 3.22 0 1
26 209 2 0 0 0 30 467 1.95 0 1
27 209 2 0 0 0 7 99 7.24 1 1
28 209 2 0 0 0 23 365 6.57 1 1
29 209 2 0 0 0 25 400 1.71 0 1
30 209 2 0 0 0 13 206 3.41 0 1
31 209 2 0 0 0 24 382 6.86 1 1
32 209 2 0 0 0 10 154 2.88 0 1
33 209 2 0 0 0 20 318 2.58 0 1
34 209 2 0 0 0 4 62 2.95 0 1
35 209 2 0 0 0 2 29 2.68 0 1
36 209 2 0 0 0 29 459 1.82 0 1
37 209 2 0 0 0 1 3 3.17 0 1
38 209 2 0 0 0 3 33 2.97 0 1
39 209 2 0 0 0 7 107 7.11 1 1
40 209 2 0 0 0 6 86 8.01 1 1
41 209 2 0 0 0 17 269 2.8 0 1
42 209 2 0 0 0 4 60 2.6 0 1
43 209 2 0 0 0 4 50 2.73 0 1
44 209 2 0 0 0 10 149 3.02 0 1
45 209 2 0 0 0 18 279 1.97 0 1
46 209 2 0 0 0 8 125 7.28 1 1
47 209 2 0 0 0 18 284 1.92 0 1
48 209 2 0 0 0 1 9 2.49 0 1
49 209 2 0 0 0 3 42 2.84 0 1
50 209 2 0 0 0 28 445 7.58 1 1
1 120 1 0 0 0 7 106 7.66 1 0
2 120 1 0 0 0 20 307 1.87 0 0
3 120 1 0 0 0 29 451 1.86 0 0
4 120 1 0 0 0 13 198 2.65 0 0
5 120 1 0 0 0 17 263 2.59 0 0
6 120 1 0 0 0 15 228 3.15 0 0
7 120 1 0 0 0 4 56 3.02 0 0
8 120 1 0 0 0 13 205 3.26 0 0
9 120 1 0 0 0 23 362 7.17 1 0
10 120 1 0 0 0 9 136 3.1 0 0
11 120 1 0 0 0 17 266 2.6 0 0
12 120 1 0 0 0 25 398 1.43 0 0
13 120 1 0 0 0 27 420 7.61 1 0
14 120 1 0 0 0 15 230 3.4 0 0
15 120 1 0 0 0 13 197 2.97 0 0
16 120 1 0 0 0 25 396 1.85 0 0
17 120 1 0 0 0 28 433 7.18 1 0
18 120 1 0 0 0 1 10 3.15 0 0
19 120 1 0 0 0 22 347 6.7 1 0
20 120 1 0 0 0 2 25 1.89 0 0
21 120 1 0 0 0 10 158 2.59 0 0
22 120 1 0 0 0 10 160 2.19 0 0
23 120 1 0 0 0 3 37 3.08 0 0
24 120 1 0 0 0 30 472 2.55 0 0
25 120 1 0 0 0 18 280 2.15 0 0
26 120 1 0 0 0 7 112 7.03 1 0
27 120 1 0 0 0 29 463 2.0 0 0
28 120 1 0 0 0 2 18 1.84 0 0
29 120 1 0 0 0 18 285 2.27 0 0
30 120 1 0 0 0 24 373 7.32 1 0
31 120 1 0 0 0 6 85 7.32 1 0
32 120 1 0 0 0 9 140 2.97 0 0
33 120 1 0 0 0 30 465 2.7 0 0
34 120 1 0 0 0 17 259 2.5 0 0
35 120 1 0 0 0 25 397 1.77 0 0
36 120 1 0 0 0 4 64 2.52 0 0
37 120 1 0 0 0 3 36 2.98 0 0
38 120 1 0 0 0 20 319 2.13 0 0
39 120 1 0 0 0 3 35 3.14 0 0
40 120 1 0 0 0 30 476 2.48 0 0
41 120 1 0 0 0 2 17 1.92 0 0
42 120 1 0 0 0 1 6 3.17 0 0
43 120 1 0 0 0 10 155 1.73 0 0
44 120 1 0 0 0 4 59 1.99 0 0
45 120 1 0 0 0 15 240 2.57 0 0
46 120 1 0 0 0 18 277 2.23 0 0
47 120 1 0 0 0 1 8 1.95 0 0
48 120 1 0 0 0 29 464 1.93 0 0
49 120 1 0 0 0 20 315 2.75 0 0
50 120 1 0 0 0 9 139 1.74 0 0
1 121 2 0 0 0 29 459 1.82 0 1
2 121 2 0 0 0 18 284 1.92 0 1
3 121 2 0 0 0 20 314 1.94 0 1
4 121 2 0 0 0 17 269 2.8 0 1
5 121 2 0 0 0 18 287 2.19 0 1
6 121 2 0 0 0 29 456 1.5 0 1
7 121 2 0 0 0 9 141 3.12 0 1
8 121 2 0 0 0 3 47 3.05 0 1
9 121 2 0 0 0 7 107 7.11 1 1
10 121 2 0 0 0 28 447 7.79 1 1
11 121 2 0 0 0 10 149 3.02 0 1
12 121 2 0 0 0 4 62 2.95 0 1
13 121 2 0 0 0 23 365 6.57 1 1
14 121 2 0 0 0 24 382 6.86 1 1
15 121 2 0 0 0 13 202 3.09 0 1
16 121 2 0 0 0 30 467 1.95 0 1
17 121 2 0 0 0 29 452 1.8 0 1
18 121 2 0 0 0 10 152 1.38 0 1
19 121 2 0 0 0 28 445 7.58 1 1
20 121 2 0 0 0 4 50 2.73 0 1
21 121 2 0 0 0 4 60 2.6 0 1
22 121 2 0 0 0 6 86 8.01 1 1
23 121 2 0 0 0 15 226 3.2 0 1
24 121 2 0 0 0 15 227 2.67 0 1
25 121 2 0 0 0 10 154 2.88 0 1
26 121 2 0 0 0 25 385 1.43 0 1
27 121 2 0 0 0 2 26 2.76 0 1
28 121 2 0 0 0 20 308 2.2 0 1
29 121 2 0 0 0 15 238 3.31 0 1
30 121 2 0 0 0 7 99 7.24 1 1
31 121 2 0 0 0 25 391 1.73 0 1
32 121 2 0 0 0 2 29 2.68 0 1
33 121 2 0 0 0 1 9 2.49 0 1
34 121 2 0 0 0 3 33 2.97 0 1
35 121 2 0 0 0 1 3 3.17 0 1
36 121 2 0 0 0 30 466 2.9 0 1
37 121 2 0 0 0 9 129 3.25 0 1
38 121 2 0 0 0 1 4 3.18 0 1
39 121 2 0 0 0 30 471 2.73 0 1
40 121 2 0 0 0 17 261 2.14 0 1
41 121 2 0 0 0 9 142 3.22 0 1
42 121 2 0 0 0 17 258 2.89 0 1
43 121 2 0 0 0 20 318 2.58 0 1
44 121 2 0 0 0 13 206 3.41 0 1
45 121 2 0 0 0 18 279 1.97 0 1
46 121 2 0 0 0 8 125 7.28 1 1
47 121 2 0 0 0 13 207 3.11 0 1
48 121 2 0 0 0 25 400 1.71 0 1
49 121 2 0 0 0 3 42 2.84 0 1
50 121 2 0 0 0 2 24 2.31 0 1
1 281 2 0 0 0 23 365 6.57 1 1
2 281 2 0 0 0 29 456 1.5 0 1
3 281 2 0 0 0 17 261 2.14 0 1
4 281 2 0 0 0 4 50 2.73 0 1
5 281 2 0 0 0 15 238 3.31 0 1
6 281 2 0 0 0 7 99 7.24 1 1
7 281 2 0 0 0 30 471 2.73 0 1
8 281 2 0 0 0 1 9 2.49 0 1
9 281 2 0 0 0 29 459 1.82 0 1
10 281 2 0 0 0 10 154 2.88 0 1
11 281 2 0 0 0 30 467 1.95 0 1
12 281 2 0 0 0 28 445 7.58 1 1
13 281 2 0 0 0 25 385 1.43 0 1
14 281 2 0 0 0 13 206 3.41 0 1
15 281 2 0 0 0 8 125 7.28 1 1
16 281 2 0 0 0 17 258 2.89 0 1
17 281 2 0 0 0 3 33 2.97 0 1
18 281 2 0 0 0 7 107 7.11 1 1
19 281 2 0 0 0 15 226 3.2 0 1
20 281 2 0 0 0 4 60 2.6 0 1
21 281 2 0 0 0 18 279 1.97 0 1
22 281 2 0 0 0 9 142 3.22 0 1
23 281 2 0 0 0 20 314 1.94 0 1
24 281 2 0 0 0 1 3 3.17 0 1
25 281 2 0 0 0 9 129 3.25 0 1
26 281 2 0 0 0 13 202 3.09 0 1
27 281 2 0 0 0 18 284 1.92 0 1
28 281 2 0 0 0 2 26 2.76 0 1
29 281 2 0 0 0 3 47 3.05 0 1
30 281 2 0 0 0 25 400 1.71 0 1
31 281 2 0 0 0 25 391 1.73 0 1
32 281 2 0 0 0 13 207 3.11 0 1
33 281 2 0 0 0 3 42 2.84 0 1
34 281 2 0 0 0 20 318 2.58 0 1
35 281 2 0 0 0 15 227 2.67 0 1
36 281 2 0 0 0 28 447 7.79 1 1
37 281 2 0 0 0 9 141 3.12 0 1
38 281 2 0 0 0 30 466 2.9 0 1
39 281 2 0 0 0 2 29 2.68 0 1
40 281 2 0 0 0 18 287 2.19 0 1
41 281 2 0 0 0 1 4 3.18 0 1
42 281 2 0 0 0 17 269 2.8 0 1
43 281 2 0 0 0 10 152 1.38 0 1
44 281 2 0 0 0 10 149 3.02 0 1
45 281 2 0 0 0 29 452 1.8 0 1
46 281 2 0 0 0 2 24 2.31 0 1
47 281 2 0 0 0 6 86 8.01 1 1
48 281 2 0 0 0 24 382 6.86 1 1
49 281 2 0 0 0 4 62 2.95 0 1
50 281 2 0 0 0 20 308 2.2 0 1
1 167 1 0 0 0 4 59 1.99 0 1
2 167 1 0 0 0 13 197 2.97 0 1
3 167 1 0 0 0 9 139 1.74 0 1
4 167 1 0 0 0 17 263 2.59 0 1
5 167 1 0 0 0 2 25 1.89 0 1
6 167 1 0 0 0 29 451 1.86 0 1
7 167 1 0 0 0 6 85 7.32 1 1
8 167 1 0 0 0 24 373 7.32 1 1
9 167 1 0 0 0 3 36 2.98 0 1
10 167 1 0 0 0 30 465 2.7 0 1
11 167 1 0 0 0 2 18 1.84 0 1
12 167 1 0 0 0 1 6 3.17 0 1
13 167 1 0 0 0 23 362 7.17 1 1
14 167 1 0 0 0 2 17 1.92 0 1
15 167 1 0 0 0 28 433 7.18 1 1
16 167 1 0 0 0 25 396 1.85 0 1
17 167 1 0 0 0 18 277 2.23 0 1
18 167 1 0 0 0 22 347 6.7 1 1
19 167 1 0 0 0 29 463 2.0 0 1
20 167 1 0 0 0 4 56 3.02 0 1
21 167 1 0 0 0 13 205 3.26 0 1
22 167 1 0 0 0 17 266 2.6 0 1
23 167 1 0 0 0 13 198 2.65 0 1
24 167 1 0 0 0 20 319 2.13 0 1
25 167 1 0 0 0 25 398 1.43 0 1
26 167 1 0 0 0 3 35 3.14 0 1
27 167 1 0 0 0 18 285 2.27 0 1
28 167 1 0 0 0 25 397 1.77 0 1
29 167 1 0 0 0 27 420 7.61 1 1
30 167 1 0 0 0 30 472 2.55 0 1
